"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1 0.690434354369819 0.712983155736392 0.723946286734776 0.690434354369819 1 0.675548145335481 0.868867843045139 0.712983155736392 0.675548145335481 1 0.723216142474544 0.723946286734776 0.868867843045139 0.723216142474544 1
"2" 1 0.819270029358374 0.840323598215946 0.788085482488223 0.819270029358374 1 0.773603399156543 0.928358489659213 0.840323598215946 0.773603399156543 1 0.764203673586084 0.788085482488223 0.928358489659213 0.764203673586084 1
"3" 1 0.684909123485352 0.742171072340325 0.74959573356812 0.684909123485352 1 0.645443903435362 0.851564740576002 0.742171072340325 0.645443903435362 1 0.707177478590989 0.74959573356812 0.851564740576002 0.707177478590989 1
"4" 1 0.820758999890551 0.776835542851882 0.738077317699092 0.820758999890551 1 0.726422253611716 0.847906971406026 0.776835542851882 0.726422253611716 1 0.715311273694449 0.738077317699092 0.847906971406026 0.715311273694449 1
"5" 1 0.578071377175808 0.366544051861101 0.624689660681082 0.578071377175808 1 0.137888470476926 0.684091277563774 0.366544051861101 0.137888470476926 1 0.147604556718819 0.624689660681082 0.684091277563774 0.147604556718819 1
"6" 1 0.682617254953563 0.557820520420241 0.683654527750228 0.682617254953563 1 0.751655901425049 0.846111793421131 0.557820520420241 0.751655901425049 1 0.682145791241967 0.683654527750228 0.846111793421131 0.682145791241967 1
"7" 1 0.804765677844682 0.830648456816202 0.777657430165387 0.804765677844682 1 0.727292091422448 0.8975211296676 0.830648456816202 0.727292091422448 1 0.661409618030256 0.777657430165387 0.8975211296676 0.661409618030256 1
"8" 1 0.709753795705995 0.742246440426916 0.648369891454629 0.709753795705995 1 0.649021330828093 0.875820739641232 0.742246440426916 0.649021330828093 1 0.624752144951619 0.648369891454629 0.875820739641232 0.624752144951619 1
"9" 1 0.792306970034958 0.899947836898606 0.792269457942252 0.792306970034958 1 0.767744865949038 0.944771566380075 0.899947836898606 0.767744865949038 1 0.787983922074902 0.792269457942252 0.944771566380075 0.787983922074902 1
"10" 1 0.713689578468631 0.803132909642299 0.740567544145606 0.713689578468631 1 0.702853335216343 0.913142543316273 0.803132909642299 0.702853335216343 1 0.738206857801927 0.740567544145606 0.913142543316273 0.738206857801927 1
"11" 1 0.611569255060797 0.63544489660465 0.636163576377767 0.611569255060797 1 0.63718602627216 0.8326061521124 0.63544489660465 0.63718602627216 1 0.602222294709297 0.636163576377767 0.8326061521124 0.602222294709297 1
"12" 1 0.79662780409411 0.802742294237885 0.79208055103024 0.79662780409411 1 0.813176693215222 0.927135058658146 0.802742294237885 0.813176693215222 1 0.800150533612125 0.79208055103024 0.927135058658146 0.800150533612125 1
"13" 1 0.712293142031186 0.807149660181774 0.678293077209447 0.712293142031186 1 0.699941762491435 0.921721290916013 0.807149660181774 0.699941762491435 1 0.730974867043281 0.678293077209447 0.921721290916013 0.730974867043281 1
"14" 1 0.690932773627632 0.72131300311407 0.627528732477576 0.690932773627632 1 0.762443422985647 0.901637144949047 0.72131300311407 0.762443422985647 1 0.762575194718906 0.627528732477576 0.901637144949047 0.762575194718906 1
"15" 1 0.804572869326075 0.898042228125327 0.786511547361171 0.804572869326075 1 0.762017332238651 0.94130113814881 0.898042228125327 0.762017332238651 1 0.764874159187215 0.786511547361171 0.94130113814881 0.764874159187215 1
"16" 1 0.813987238795547 0.849789401002734 0.808150713218772 0.813987238795547 1 0.759334447678529 0.919804354457575 0.849789401002734 0.759334447678529 1 0.776879663467591 0.808150713218772 0.919804354457575 0.776879663467591 1
"17" 1 0.725525159000486 0.789387309295256 0.714549119929623 0.725525159000486 1 0.68623786772112 0.898190098731145 0.789387309295256 0.68623786772112 1 0.67871381874622 0.714549119929623 0.898190098731145 0.67871381874622 1
