"0bkFace.0bkFace" "0bkFace.0bkPlace" "0bkFace.2bkFace" "0bkFace.2bkPlace" "0bkPlace.0bkFace" "0bkPlace.0bkPlace" "0bkPlace.2bkFace" "0bkPlace.2bkPlace" "2bkFace.0bkFace" "2bkFace.0bkPlace" "2bkFace.2bkFace" "2bkFace.2bkPlace" "2bkPlace.0bkFace" "2bkPlace.0bkPlace" "2bkPlace.2bkFace" "2bkPlace.2bkPlace"
"gt185.kr5213" 0.033324234111739 0.0999364618329388 0.0729658713553074 0.0872690373180576 0.0511884114776532 0.17475428862078 0.191590103688831 0.158801909621623 0.00297639004986143 0.181686221565609 0.219746498161889 0.204273978983031 0.0109741624758776 0.143659807802712 0.142716220568829 0.153919895183098
"xa9005.tv7987" 0.0849873231928792 0.0114367509389198 0.102194097528353 0.101409757963739 0.239186827765525 0.13399270885748 0.143938321551388 0.22956458406579 0.0336027142542989 -0.0551968103996397 0.0247047465732887 0.0709588974404733 0.150721543818744 0.0177611561262869 0.0600096665563925 0.154968410117231
"cx4463.wl8439" -0.0114302898864258 0.0766027425337382 0.0867675919926416 0.0618517421387748 0.0632145087721551 0.179961837898583 0.174045243252495 0.186245904523494 0.122281762413284 0.257117260408504 0.237982143765465 0.245781723232227 0.054652097078718 0.193905444440881 0.183069406617528 0.197443965806776
"xj3439.lq7448" 0.103663566075191 0.0457085676006607 0.0816168574979317 0.132455569458424 0.132704117222993 0.0437401845468061 0.16947896524522 0.171991752085604 0.165405481958535 0.0592931854747594 0.0924580255222252 0.142218090467536 0.161635959406085 0.0470770258076197 0.111134804357641 0.181985036369155
"bz274.ng7390" 0.0149858593804824 -0.014296152965598 -0.033297889190295 -0.0242345663873716 -0.0354958861890344 -0.0754284156666116 -0.0672186795884271 -0.0393113223393195 0.0169239171894285 -0.0251300122255703 -0.0219664579655095 -0.016880976336493 0.065654392960654 0.034837296101991 0.0387824544842295 0.0336022028785303
"tx3850.ka7197" 0.137679902931128 0.20748571114683 0.191733898027759 0.1550462915717 0.11511773321224 0.194895968370966 0.18129323753587 0.140591295653618 0.105394502299126 0.245609814954186 0.255906658173768 0.245502817767667 0.127070241993381 0.228567651841508 0.213349863536029 0.229238626020061
"gk193.ty7521" 0.132583841475144 0.144784398250408 0.210853809657789 0.143252890846051 0.0975580642941923 0.201955006534558 0.226147382765864 0.122944140660429 0.110886765886875 0.242625162603356 0.307238219251762 0.230024292137464 0.107881668010483 0.228073742905964 0.308647520544209 0.230037881940694
"ql1697.fi1759" -0.0137081605613249 -0.00475003988517711 -0.00239486608474836 -0.0123653608394092 0.0444995440256696 0.0489032491562442 -0.00208280758067149 0.0396094754803052 0.0816211165298738 0.147517906139146 0.114558697756767 0.114458978942442 0.0654989553035838 0.111597882803096 0.105165238182552 0.121394189804789
"hi4.mw2274" 0.0948768993383432 0.108902084653912 0.133883475857421 0.134242280775724 0.025946642357408 0.105937857947835 0.16645557114984 0.1465725749852 0.0289830557519408 0.0229831326939123 0.13502341838073 0.111257407120338 0.0266134829757347 0.0652005893874682 0.134405593946419 0.132811954155501
"dt2936.zp8076" -0.0345098993792569 0.0793827172026031 0.105502390008475 0.127320118308959 0.123639715589389 0.161968309482447 0.177225936771435 0.18804209216706 0.137860167539178 0.219470502870202 0.238705990176411 0.232986266525498 0.0469357997171069 0.170002460913175 0.21797510856669 0.199663531529379
"wr637.ny7746" -0.0177292067277636 -0.0506821169093737 -0.0263972740326949 -0.0808182811326961 -0.0139755813551275 -0.00935412975518113 0.00333357095963154 -0.0277904294309082 0.0228974064412156 0.00395233422650123 0.0788528040679633 0.0433234872683144 0.0178987315591612 0.000242744311137893 0.061841466607483 0.0226165996773084
"mv6385.jr7919" 0.103032613455825 0.217544926863066 0.0829813781517549 0.138862671753677 0.122524781386887 0.229341297801032 0.146285437120812 0.220373280590982 0.162843705183289 0.237437263912058 0.186100338168187 0.242178361409138 0.155433644614208 0.22933293352598 0.182604531798096 0.233025157039882
"in9747.gy3906" 0.123946238796958 0.206523579728676 0.182542962767179 0.205330887354394 0.229510181478978 0.270772078922742 0.174797608402756 0.237195291987752 0.236876847537728 0.282746514563375 0.266070645028721 0.277625034262433 0.185362138914291 0.270398203270167 0.253024709444693 0.259324031166018
"gk4777.ji4692" -0.0457248483044523 -0.0313053911272524 -0.00879041027464441 0.00195682954819953 -0.0419958501410812 -0.0672231763688732 -0.0140058717556698 -0.0247194438390089 -0.0558574156768078 -0.0881890307870926 -0.0457700331214436 -0.00310717635345354 -0.020778382337844 -0.0915429999859441 0.0221597906465581 0.0350348055863443
"yj734.dz7934" 0.128820867954741 0.0443589116670184 0.0650493075515309 0.0297426819794709 0.0788628333838521 0.0491702825573095 0.070230262600291 0.0587214073857558 0.156942036436506 0.128487696345745 0.166617841039644 0.11884238393716 0.0887935739995727 0.0696770410388713 0.0909528036113708 0.0725846273205328
"im7779.lq147" 0.16136019423538 0.136449433634834 0.180855404512888 0.160514256878123 0.202854858294285 0.155028508525935 0.141409876953511 0.165227124298782 0.155166664380164 0.115966565291854 0.121877305658626 0.114579784513257 0.115540350898238 0.142029540744841 0.081733307781002 0.092750138050191
"lg2253.de3016" 0.0325985739300977 0.00983020454645525 0.0765495112378407 0.0285024348870496 0.123998516366218 0.0967543159261865 0.169165019262414 0.1110396088775 0.173126292453522 0.117065578593199 0.205699361712478 0.102275145588395 0.0619521774590335 0.052961781625484 0.107698790152383 0.141562037441619
"gj911.rr456" -0.0591949366226969 -0.0786523478230285 -0.0601482673488452 -0.0482737380813272 -0.0635330179047598 -0.0857325498149477 -0.0389661819824375 -0.0645421842717359 -0.0364808132710717 -0.0171871824483896 0.115270744717363 0.0478675966456279 0.00592187223898111 0.0197891111051917 0.175027082347485 0.111972339449
"ho7321.ga3285" 0.131050768745068 0.153766048405053 0.0426292351024675 0.116412384327537 0.137287278511539 0.189614086643155 0.0917456994473557 0.145839767131706 -0.0191253070596279 0.0849909075704567 0.0236630105027771 0.00459236540367094 0.173640947978061 0.228279675298523 0.123049841388893 0.162610015965195
"nm9643.sn9878" -0.0245853633715917 0.0922951151748019 -0.0409779689332128 -0.0439758120464204 -0.141248611269593 0.00558151712741387 -0.0589088678770653 -0.0635281669210379 -0.0958365744751309 0.0236044716913924 -0.063073488834836 0.00323332952414308 -0.127632362825205 -0.0453539361459984 -0.106324287515722 -0.0190560340835863
"sq7540.oo3267" 0.0406537517758465 0.166689754629512 0.197692833703478 0.117503182536555 0.0447236259486663 0.14364071725977 0.129238659804072 0.0582519918860667 0.0533664517291806 0.188602556408774 0.215872522849873 0.134996096722104 0.0799380734023232 0.150780417881594 0.20063212935067 0.10871109404821
"na1498.kj5306" -0.0527500996580697 -0.0128324837807392 0.0329060217859812 0.0625390397056375 -0.127937936997158 -0.0829028614226952 0.031556833031598 0.0896692762264486 -0.167951789797429 -0.157897296733434 -0.0430902169731913 -0.025518398056478 -0.0470380249457785 0.00258576568840807 0.0642226543841826 0.0343251690779477
"em4298.ty9745" -0.0274983687628422 0.00816685184858546 -0.00156900758260723 0.0295273564111679 -0.0396079470516583 0.000332110495978101 0.0162512567135128 0.00292440515195166 -0.0162732239193471 0.0325569870157006 -0.0256918423066815 0.0407358825440545 -0.00371962050222198 0.0594768343843903 -0.0121954085232081 0.0210810825440788
"rw3835.uq2088" 0.109830196871311 0.0307848753756295 0.0235628010370533 0.0587640975610757 0.101511191816041 0.0851989769002009 0.0521652401113541 0.113171352775241 0.131053386207787 0.0677620595367813 0.074656081460009 0.167115410958469 0.108246646133639 0.114623944524717 0.0379101299110215 0.180204481755798
"hw3146.zk7470" 0.0289326947434566 -0.0966801262142943 0.00657347399289419 0.0877818382470357 0.0647386099259869 -0.0901791424940022 -0.0277642881661793 0.00386793823009295 0.0262646434377069 -0.154040249930572 0.037823614785176 0.0726362883873382 0.0672741572203506 -0.10700097279283 -0.0208854072126341 0.0556178922467446
"kz945.ob5169" 0.108311387510208 0.154348916901869 0.155344056635429 0.122227972215029 0.174775368418698 0.221921325506857 0.262022909713055 0.270789979199498 0.0145757842751808 0.0349812233845282 0.0669454239094521 0.0305509397370316 0.0709216127235912 0.126812999084909 0.138164273539663 0.118234221765826
"pi718.ad4777" 0.210842190115044 0.229848912029035 0.203941973724465 0.14764532072675 0.153539132298012 0.148437776548861 0.122707353374663 0.060919952611315 0.233720587559191 0.244701434851996 0.299460362212651 0.237336647796552 0.229443385475964 0.214622933305068 0.312289003240282 0.245488580050322
"xl7300.rm8505" 0.0210768394892448 -0.0816283629459703 -0.0204332852179027 -0.0484867576556227 0.0705567474080375 0.0441521548143772 0.106135553683511 0.0475337303944917 0.118542554205767 0.0560110578075913 0.091791990121388 0.0818038187647267 0.0804902776199327 0.0455468058791041 0.124918424849216 0.107659254314836
"ds6990.ad7210" 0.0941907329181903 0.0227357652596274 0.0613207556965992 0.0679956910059915 0.0807958974938049 0.0708553600636974 0.0734977668588551 0.00165033297595145 0.047249327975188 0.0719492530761865 0.071684825138341 -0.00728124134625256 0.0333617973792717 0.0394236184604165 0.0704275228978812 0.0368402391886803
"nu7275.ri2465" 0.11222697693819 0.218834044135195 0.106090853967521 0.130489226574846 0.128490340692044 0.257767055414097 0.0919717971515372 0.179584299451238 0.0158451789859687 0.145110984559773 0.089565066662418 0.00776370361565392 0.158787096549084 0.294574682531632 0.167898343503236 0.250317740485676
"kt7781.da1191" -0.0336633917749136 0.0284128543620622 0.0863833932924796 0.114508905328606 0.0744514976175558 0.129573455066525 0.195119440793694 0.156301552580117 0.0869709572552598 0.105257251189352 0.215570563152947 0.165766558940917 0.0408059550807401 0.057160475046899 0.169502172927553 0.136846547430844
"pf1072.dc2170" 0.119006743351109 0.0150870318722224 0.203501598785558 0.158856141090936 0.0552651284557075 -0.0122800253295049 0.174059895977094 0.130573426963284 -0.0176907363698696 -0.0424309896967052 0.127911420281958 0.115808011680016 -0.00691817910659199 -0.00886887579648954 0.150142646324846 0.0861043720887827
"es6625.cj1820" 0.149111562091263 0.20574732309845 0.175092653174296 0.229766293846487 0.0796478500437516 0.116105482981269 0.154573042895309 0.125370333477425 0.246599792515991 0.270623676320621 0.320564180733347 0.321233158466289 0.136967868460058 0.166446697090683 0.243844140380556 0.229023805036265
"ou3514.vu5503" -0.0250145194867693 -0.0208373758759613 0.0126950023779098 0.0199368733831595 0.0890867835630734 0.0651337069254709 0.160704451431349 0.0900440183694611 0.166283965286223 0.148773761091706 0.295754185972785 0.165326093901738 0.138682339128059 0.137890659336704 0.227816499963329 0.12548299894279
"za4766.pe8461" 0.107212580502278 0.0292900585089734 0.0537191834706352 0.0374526864927346 0.131617953585544 0.145713373389034 0.0610829911583842 0.0237677771608485 0.0814325008710764 0.0474672530442227 0.0843641303704716 0.0493487674712173 0.0871446107858719 0.103737924839395 0.0765227008143306 0.0481855244162018
"zv5196.fb9559" 0.0902464187194596 0.111486252256123 0.12212021808172 0.171094034582378 0.0644298567500305 0.128129589117678 0.147258819037709 0.160395437856814 0.0813965601947983 0.145725282087359 0.142615195313113 0.185935749470569 0.0934840628339237 0.12682798770409 0.151162044703665 0.209687893492807
"ri6941.kt3929" 0.05034004836735 0.157056424844626 0.227967626309298 0.143681830216349 0.0961686330037119 0.155384198318991 0.155820250910984 0.149152085543685 0.101245730287157 0.203501171931413 0.285077780447051 0.214896603283718 0.0859171572373279 0.174195131784858 0.316365762695528 0.225210057765924
"tk8020.uo8265" 0.256954042424986 0.215610183436901 0.180826988080901 0.125420714350682 0.25876147145579 0.272264077989452 0.211911703868289 0.149282107348349 0.198493687143872 0.223962264496702 0.182791175051405 0.126911375448718 0.245904530053143 0.214437632099533 0.17292422003108 0.128956538548621
"id4826.nb5136" -0.057467001054641 -0.0650752877794879 0.0929054273888541 -0.0470575609468208 -0.0915413198727427 -0.133148407112548 0.023710025132558 -0.0859101663929743 0.0213870596359983 -0.0338166410384591 0.135158642133747 0.0185561129897744 -0.00274633461905101 -0.0356952442412687 0.12090564153017 -0.0163109264181808
"br8986.zn8436" 0.0113180622483375 -0.0992077652752491 0.0229905374282693 -0.074893445816775 0.0113598695757076 -0.0362851619495772 0.031641647790081 -0.0289087829420226 0.00989929117900987 -0.0627810248853131 0.0105561144508609 -0.0554819835574502 -0.0313016933118533 -0.0598510002813702 -0.00294401292234374 -0.0248728438565054
"mw4145.gr5225" 0.0834553102062798 0.00852084450653473 0.0916106302177181 0.0216392640790362 0.0758515639623441 0.0573521795480766 0.127688988544971 0.0985062196869617 -0.0125715122263214 -0.0296209873453421 0.0540305577901234 -0.0359409178659241 -0.00108363857855988 0.0357522079810751 0.0651024009238973 -0.0219366912128609
"ap7783.zd3162" 0.0272152443613981 0.099969878999 0.10448775613444 0.0821162988423081 0.0586689688200885 0.0737933749806389 0.0711143513069833 0.0683543566789345 -0.000764235228931793 -0.0150357814944619 0.0714999772995496 0.0166858971724201 -0.0352220064910033 0.00446804559964287 0.0342227804670499 -0.0241176835273078
"yr3375.qp5149" 0.0682472908952798 0.0495997640636517 0.0528653745880526 0.0402417571928772 0.131621736214034 0.111900516477585 0.0891500769826463 0.0913061475609749 0.0990812858796228 0.0352520420928178 0.0894543534877739 0.0463512126263942 0.118583300814992 0.0985973748867065 0.118783131697736 0.0944734966733119
"do8174.nw5058" 0.177546658611658 0.145715927992867 0.204668462979424 0.226485127129237 0.153219037864678 0.132702572609065 0.162902577201449 0.158315102808865 0.189429247465938 0.199997855672219 0.227368560987523 0.23405096893415 -4.05638393268486e-05 0.00919865930984919 0.0774352722532312 0.0593126160817225
"ju9775.bb4537" 0.0368413272591687 0.153359088313806 0.0917108761473905 0.0371785430143309 0.161262046795698 0.312657188398814 0.0920428588578841 0.201357451936268 0.147587406685091 0.258994080513838 0.0267082385215212 0.161893414201987 0.0879647521308315 0.185322974911468 0.0278913044101181 0.140299855176238
"pr2765.ym4476" 0.150257085590588 0.111947612940702 0.161355772118771 0.186985960760688 0.136940202736066 0.156241788946888 0.125299607467911 0.166661729016954 0.213607940883302 0.188761372375507 0.210068284444031 0.21908949151227 0.169833807752156 0.149150032834024 0.174639456482006 0.231554389158926
"gp7471.cx9808" 0.130149785047503 0.192980340542711 0.122195585429787 0.140026781644479 0.165597230705261 0.210788139865717 0.173060531342958 0.196223979047983 0.262530519924432 0.324650930291899 0.281479446299434 0.336408460911846 0.21280177582336 0.245409207076986 0.217834915726783 0.243156389776824
"cj9450.dt6892" 0.152061177684243 0.168799113790107 0.127846256450345 0.114738530518529 0.158871924345151 0.212623125954637 0.112906125431321 0.15206115183105 0.177805761721429 0.175460748436479 0.149040634711314 0.20238590841471 0.182433892927631 0.189105726980084 0.157879039786551 0.182058455761097
"zn7696.zs5172" 0.099415491705796 -0.0242186739225315 0.0411909716867538 0.00852791817561733 0.136103637655918 0.0380728089436295 0.103035129585972 0.104093619361183 0.0891269851621048 0.0459522569493376 0.165086375645099 0.125718437870446 -0.00611545227201608 -0.0431597796734354 0.0852150399317484 0.0710963786159311
"bd8517.rt6523" 0.114839731322397 0.140840314151505 0.100357621420662 0.0475454639626084 0.12127411179678 0.104601850787159 0.0632664410471687 0.0132173101284087 -0.0857797820788103 -0.0165032243148536 -0.0102361835007486 0.00752767111408089 0.122680524675979 0.142311788811105 0.0738642593807611 0.0219390378429508
"qg6812.un7328" 0.0759251091927072 0.0479388701065906 0.00296291144784134 0.0320950580828607 0.157885478407882 0.170930289717022 0.0802926089921264 0.136079496837758 0.232000617797388 0.221406686700503 0.223432894393704 0.244213606417223 0.241863850533059 0.198813953172585 0.22146356494416 0.229321359279799
"ca5018.fd517" 0.103750069636769 0.183425423296665 0.0749108050250732 0.129404664613918 0.0820886379344605 0.155397609159078 0.0464759789103845 0.088854086144475 0.0652813135986241 0.0659731495504787 0.0986925155369169 0.0935676226961842 0.100065694032738 0.157086946616464 0.124104061987596 0.149434268152532
"pc3748.jc6534" 0.0830056612365093 0.0525197562874854 0.0771238772900711 0.0912748065849071 0.0960125196514224 0.102180899919864 0.0527090939869725 0.153487562520727 0.112487720083136 0.108956832417601 0.125959249749626 0.172385634580139 0.102176278163488 0.0576712418029402 0.0445981510432521 0.127573381154653
"ai7564.lv8272" 0.173209353731766 0.18636483461274 0.114571831996399 0.132469838599881 0.104433968553405 0.125845645132759 0.098351386790587 0.0975209018995048 0.188942781382311 0.160868614855202 0.120664025862232 0.166612828756642 0.17029766337802 0.15305998053901 0.119753894869699 0.158624226099414
"jd1964.kc6064" 0.0310605642054102 0.0805786521321523 0.0668399559440128 0.0410444330134293 0.010870140012026 0.0493647612997689 0.0429360380082264 0.0346636273662107 0.0695942389917595 0.0760084363687427 0.0615707824581223 0.0634239353583358 0.0367023115437712 0.0605794736635738 0.0997139465292969 0.0674453305961853
"vl7071.op9792" 0.115609437828291 0.109875407914894 0.167840785768939 0.124094562615828 0.0570301133513965 0.0880084958032718 0.13360027197853 0.0381733514163412 0.0916875937729088 0.141890698393639 0.159260319102982 0.130989849945224 0.0724885277742268 0.131269304141879 0.19666361486128 0.161933582666562
"pq8384.mi5876" -0.00010380469157151 -0.0227507515844943 0.0776804941893407 0.0771430487034535 0.00556225847422417 -0.0017498201626634 0.0933481408383002 0.0840667915643496 -0.0246507562628141 -0.0214699377877322 0.0997380492255787 0.0814573733911272 0.00708499085188868 -0.0180986723604334 0.114497668762037 0.0818864422834784
"xm7788.di3023" 0.0207552068331645 0.115340059437547 0.110545398819879 0.0993533753808513 -0.0381509067003951 0.0624738177586249 0.0596986353718473 0.0389407322239549 0.0372640867296029 0.114801682452564 0.0828739152363796 0.0736866956207789 0.0461477385367811 0.131258947757314 0.120296948248296 0.0982759057610641
"go4030.yu3541" 0.142914948353845 0.0657705384607992 0.0374080846108371 0.112319036519186 0.0953231776315838 0.0518416826876273 -0.023845005754925 0.0529793136073381 0.174502531399807 0.108835284388799 0.0301864991066526 0.144584128763788 0.205829135611579 0.143023969439552 0.110561861336818 0.194505526880149
"dj7661.mb9692" 0.211381008837725 0.371811276320928 0.122418543863311 0.1436407374968 0.0439224373934483 -0.146541240431047 -0.0820424622493803 -0.138139185417534 -0.00628553033033036 -0.333669794708621 -0.161327003276689 -0.224407598247081 0.146932256835123 0.0609427385552991 0.100197425885516 0.0578382116970672
"oq5597.go2095" 0.101454887622876 0.167130623516605 0.198491739558532 0.121261802350473 0.168000191162939 0.240014622132226 0.1847293186099 0.253875646586411 0.14996229329348 0.265087739567157 0.19496120787407 0.246097683676651 0.156103821178517 0.25856264117291 0.147720522278916 0.212157382730685
