"0bkFace.0bkFace" "0bkFace.0bkPlace" "0bkFace.2bkFace" "0bkFace.2bkPlace" "0bkPlace.0bkFace" "0bkPlace.0bkPlace" "0bkPlace.2bkFace" "0bkPlace.2bkPlace" "2bkFace.0bkFace" "2bkFace.0bkPlace" "2bkFace.2bkFace" "2bkFace.2bkPlace" "2bkPlace.0bkFace" "2bkPlace.0bkPlace" "2bkPlace.2bkFace" "2bkPlace.2bkPlace"
"na1498.nu7275" 0.42474606399807 0.38028244522794 0.421915703934299 0.432739934222017 0.372329707067977 0.509539615547765 0.395698480127994 0.562898222321407 0.445994124303933 0.419771210844076 0.439553038913191 0.478845512865376 0.369536753147348 0.495042701070956 0.392935229165051 0.550977829553565
"qk4233.ou9400" 0.512915627459411 0.48850337540895 0.546492841118241 0.508741721760215 0.49686472552531 0.57503371287477 0.527817868443718 0.570008617780225 0.520911849890038 0.495229156906071 0.558152622961473 0.500810316117929 0.490697540254528 0.566599740728174 0.521859109892048 0.570115319491178
"ve3542.tw3690" 0.418642568560124 0.502123130340352 0.532937535912143 0.501147713542138 0.414527153558319 0.650880615661318 0.531862260014668 0.652243285822385 0.431500540922756 0.496441547311938 0.567268804363103 0.506326782207045 0.420472597227502 0.630558515618417 0.52316270406942 0.635528293075646
"ap7783.do8148" 0.377641429190947 0.454980345302289 0.406050874307555 0.462472737173381 0.410665916054805 0.593120707980317 0.416270760201257 0.630799706042365 0.522480677310144 0.562000524684392 0.572017525516874 0.581988544796107 0.433430223726265 0.571487135895572 0.436075382480071 0.614774311370744
"gp7471.yq7999" 0.539351440593812 0.496072419977443 0.545971599661969 0.478119179842489 0.481664159772623 0.62157930617921 0.472041544041045 0.60260903019238 0.503196768820272 0.455140248422238 0.521792585403534 0.428181698214893 0.454972957928889 0.617592915542278 0.455345984693602 0.606213576909892
"rb4829.fh8461" 0.543876455315546 0.453307284088738 0.469688956782961 0.348426433265618 0.484511625570376 0.486978786597583 0.415414820644836 0.378021596160957 0.523513004149222 0.43515653265364 0.465786393931449 0.318698786443565 0.497513062459955 0.508625133273007 0.453921314147885 0.401933993664989
"wp3000.xj7604" 0.446528706842751 0.403451133759768 0.437234514596045 0.372275168539997 0.428155155916499 0.509365994259124 0.410882590865964 0.507687613609188 0.414671916457269 0.345252129960994 0.415229845681928 0.312149092385001 0.397630545807882 0.47885499140959 0.390767149536907 0.477019119390779
"pq8384.xz6210" 0.400620764584812 0.369130089416357 0.325234162664653 0.326829259615538 0.29400610504732 0.339406325138111 0.253672337559064 0.283726153059679 0.36359948262502 0.325797581084383 0.329517204664822 0.264867938577822 0.286413402355377 0.350294233888365 0.244190079164137 0.29069609441236
"td8421.zw7120" 0.508965719525822 0.501056802563485 0.503669696913567 0.518359472849945 0.475993663756343 0.599555087467842 0.470920013400519 0.601927704782994 0.478446827670606 0.465878166129441 0.485335825478407 0.491950325957655 0.503404330889776 0.605735117381249 0.496327498661795 0.615827985993005
"dj7661.rr456" 0.510962685780863 0.480860299964741 0.499095544969267 0.468487241196372 0.43725278040284 0.53330075208709 0.412807462952445 0.503669683084121 0.464478170013282 0.40544813943327 0.470973058047478 0.393481631997726 0.453618931798685 0.560783156912909 0.458976829663457 0.533028284056293
"fs930.ah4097" 0.549783372701406 0.462156630956943 0.46069995560604 0.473093785767036 0.523807463906377 0.577661921842119 0.416671137778763 0.578413386527871 0.528663051093249 0.475453125431482 0.508568917573324 0.486120127924272 0.491330250146452 0.549591954022886 0.411134846355232 0.561650030607675
"ww8145.vo6203" 0.538132331620908 0.468354861545377 0.510659611774048 0.514083795466792 0.594990400269683 0.598743480150956 0.539744394311823 0.66516258969054 0.557708532057253 0.509784569462407 0.533187788980352 0.566404948800062 0.59371737997073 0.604695364095575 0.545290523843684 0.681411324235052
"st45.de8281" 0.423385483558749 0.454971726096417 0.453096522216296 0.46556566537305 0.420969268819108 0.53020067334944 0.416326522651582 0.523862831146026 0.383470568260299 0.374050817374606 0.364855737590381 0.373470476469556 0.444955150626723 0.53855024209393 0.432206456056732 0.545013049120964
"le5590.vt9052" 0.228027466001116 0.31396008522447 0.299417196837476 0.310210975370375 0.319525933913179 0.560937940971368 0.36767210049227 0.558493571548383 0.262734530905265 0.343692425954454 0.37803963525462 0.368596405652421 0.255578886109023 0.465009678559702 0.307080856412459 0.470287479748275
"jf3344.nn6131" 0.469118999299397 0.455231110986051 0.436113099568689 0.451016161810772 0.449288548600429 0.567113502115032 0.398686880286186 0.557764965299832 0.482183685930533 0.426491057888727 0.47559900381016 0.427067140782296 0.359616591879841 0.472134879839923 0.308934663298036 0.453404095062042
"wk2336.ch9899" 0.352651454909954 0.297740862777968 0.317097472568507 0.218546517880047 0.348438194863023 0.433740051995736 0.364283733951889 0.412652117467527 0.356055261204993 0.325721046851385 0.364622142569111 0.276340939954726 0.366075381670921 0.435563052268721 0.376421032086989 0.332417450182785
"ft9011.gf8020" 0.59703035136934 0.551042975768702 0.599779923438827 0.561250634920493 0.605578880797422 0.667804977799086 0.603887134842103 0.672185177132885 0.590597091655745 0.520465258349767 0.617581475900376 0.539473835757038 0.573372688485976 0.640389727783245 0.591302980773094 0.65011374498656
"xl7979.es640" 0.437330520472875 0.388700287366764 0.412875313639464 0.442358624789288 0.40467264602834 0.489672858111696 0.362094271893027 0.53393985931734 0.453993970759999 0.38207186820381 0.425578152532027 0.443716395900899 0.434630253544874 0.472546626870012 0.379846740752965 0.529252477693807
"tr9549.hq3334" 0.584702187225411 0.536601650520052 0.542746817405783 0.530914014237995 0.46693288408763 0.56257638905202 0.428137037884974 0.560570107227743 0.530224922607251 0.451774291755982 0.504029319219211 0.454926664042184 0.505352318232604 0.563188000600043 0.46774829624172 0.567445317339266
"jp8139.zj6300" 0.417710004336356 0.383625284965454 0.391935384666356 0.361554491481887 0.462639897954498 0.517014692109098 0.435506208154815 0.495052074717752 0.49710522414651 0.44515408562769 0.499919436871404 0.413330537983926 0.485342905876617 0.543606939497404 0.457912707709055 0.530941032688347
"vs5826.kt9829" 0.482865649395908 0.460479093284608 0.485576922329365 0.442875023422752 0.461356374308152 0.558274660355511 0.438039638021957 0.525979510356098 0.426206458320305 0.380565463098176 0.452588383759732 0.377427628130134 0.459173947017309 0.57248587713614 0.448854631969208 0.553060374709647
"ah673.mn306" 0.435436750798011 0.363723836765282 0.45192231667851 0.352996826944772 0.450647075928051 0.479280449186066 0.468198068212727 0.492440111766207 0.431581349998218 0.334284725426398 0.464173779394709 0.31782825863413 0.463051433152342 0.4867357613655 0.487542636823872 0.490112440063028
"vc5430.ju1958" 0.381899941797026 0.361006347404675 0.383907308886431 0.36544324107977 0.405400478793327 0.473698165326146 0.420283261829993 0.468496120027694 0.412675173648278 0.411374423821446 0.451506772050502 0.410583335536759 0.437230012281477 0.515460210265401 0.459407307595615 0.516354559276293
"pb8774.kg1432" 0.432947665489804 0.434037798841737 0.465385331889694 0.419222360270507 0.453739218030641 0.528574538764939 0.429133258819878 0.559670385360375 0.46852937893076 0.418802860134418 0.483412214757113 0.430866514912114 0.489334590223841 0.565861349860565 0.481839143065032 0.588575814279207
"dc4172.gj790" 0.435869823184657 0.3903181526271 0.359184390431675 0.309587988674558 0.44104761185582 0.504125583756509 0.369281734887135 0.438984289806752 0.56004923500604 0.493616315632 0.522035493914878 0.488177516739645 0.519659012337392 0.579303755564797 0.47876775346665 0.544352699128478
"yz5396.af3627" 0.445923484720068 0.425648373735102 0.430739316997243 0.39862735294696 0.312244951500222 0.374410539921931 0.248521668711097 0.378487491815253 0.281107053703047 0.292160469754968 0.268248026078228 0.308058998985931 0.413677272268302 0.500509903695622 0.34382482071407 0.49367263404535
"gk1347.mp1889" 0.44507461470013 0.327395996229654 0.453095052013068 0.381882420258797 0.362575647465349 0.384023891300415 0.353976749232636 0.405121909155206 0.421850898092577 0.291441215630948 0.442177810317616 0.359267816612301 0.416491622075519 0.409714487506069 0.413845255615017 0.44749157219518
"gs4172.lb2474" 0.540700944086718 0.506263019327507 0.507064215713397 0.521990867059515 0.555483551040367 0.591293248124176 0.514685390116711 0.596316878292512 0.557597488680614 0.492727832254351 0.542963444649768 0.503854855697676 0.559166619222017 0.583298944279898 0.520617811820262 0.594691320781433
"qu1531.hu327" 0.33478601684979 0.356225010469795 0.319740120929175 0.345892725077343 0.507629580618598 0.595647413744486 0.445684611658218 0.598534928946066 0.546406147103749 0.534165463640602 0.518070352975682 0.53149256396378 0.507899847717261 0.601545084878114 0.472155455906169 0.611950977946644
"eo7543.zw9397" 0.305628356965096 0.27870095179833 0.292871909883287 0.266616497416442 0.31689703910468 0.337234093703995 0.341494933721238 0.371493242116334 0.271830998830964 0.161134230313057 0.29722514526427 0.190350029129502 0.234803620381459 0.315001056585506 0.205001981038692 0.34086082008095
"dn1689.ly5693" 0.427601621896327 0.451702665944046 0.47415762161766 0.466091369025434 0.38184107253636 0.530227474775844 0.407973464487475 0.532050466799716 0.489555222146067 0.504734235826488 0.529005091273368 0.530928480202441 0.445066679674933 0.581823954336297 0.472828209541409 0.581526537662346
"ie5118.dt6892" 0.532342099640451 0.517238366687842 0.499532216182596 0.517321526875866 0.471359647211739 0.570466339911974 0.438361452424736 0.567353048205332 0.557773049645496 0.558821287670743 0.513902465550044 0.550559545386546 0.459876291691094 0.574968144481087 0.453869959641185 0.585531027921195
"ja6509.en2879" 0.551137945924308 0.500950194966857 0.546031075541306 0.488900233042229 0.471289978981532 0.580671991643113 0.468090630332666 0.566332248253051 0.523240604942398 0.469845099406597 0.508116524853481 0.464556901028889 0.462772113993332 0.576967558410863 0.459543932095164 0.569916874148988
"jn8238.xj3439" 0.428945118469908 0.399602240808458 0.446092864390991 0.412652604602543 0.487547037346031 0.56972631741018 0.495087908294603 0.586291810555994 0.422976472208586 0.381272602280226 0.453690333702395 0.391978834738334 0.458991708254825 0.55508343810725 0.470556655250363 0.578159896732418
"bk9727.it1088" 0.503253071408412 0.487605628641706 0.479933969680698 0.469192081700966 0.467056340098306 0.619768534942831 0.442579141468556 0.600210118973057 0.505919369524037 0.483230435836584 0.514408863348192 0.468605156514638 0.468885946903844 0.609925782348896 0.453673512954225 0.597693306874114
"dh2607.jr7919" 0.573343070026794 0.500967715335522 0.574342065979233 0.470450999989354 0.533784429747343 0.581677651730865 0.524548659708384 0.56393417001225 0.527720677234089 0.493357970310358 0.541514505360576 0.474040042156438 0.574077946663907 0.612077394981143 0.556654869427818 0.59492950946382
"ht9924.bb440" 0.540743897620152 0.463338522263786 0.540395851399255 0.410839772901917 0.448631458333083 0.630875257567228 0.451458977916537 0.548598578399427 0.520369802783886 0.46224481111488 0.536281202520348 0.405929223899361 0.393487436153505 0.545908344403286 0.404149659976187 0.476616917599871
"xd5612.zy9792" 0.484203748659291 0.418880495429043 0.461961982827376 0.415335424851086 0.515215063733827 0.541759580609896 0.466433399029463 0.536250707450889 0.576291567841358 0.481409528757086 0.571919444511131 0.47443871185868 0.54075301108995 0.550977003263429 0.493489388773351 0.552289174967088
"kk3557.cx3929" 0.495845969813235 0.471179320681788 0.492654916718041 0.48804832249257 0.478951544212711 0.589878199824988 0.432252261996415 0.596678536851941 0.497572899041759 0.480842835195616 0.518153468746414 0.51841872616002 0.486893452498546 0.584249852859678 0.437365502747211 0.590273342123213
"wz822.ku6307" 0.429874425619146 0.417689554254976 0.437528887851847 0.391545114422921 0.391117120962824 0.472456676850241 0.372887058209797 0.469294937414794 0.334517777913678 0.358319786005159 0.355672842940102 0.356041599568628 0.390043898713183 0.479690261383991 0.371474136646827 0.482388238562878
"nw3907.bf116" 0.46993199506901 0.420117951725902 0.408734461690183 0.38625358357443 0.499079188066303 0.586151607428823 0.403795397752279 0.549823172404144 0.452366022419847 0.40463626464484 0.410461665366733 0.372707158421553 0.501924415378338 0.581287974287365 0.410124144782673 0.552621838980698
"ga7671.es6625" 0.516194866875891 0.529335860440568 0.500706882905479 0.526787842967474 0.454758978187981 0.62318344843014 0.440723649162394 0.631660461306997 0.494616010080419 0.487040484077818 0.480091489281943 0.495830354524864 0.455179834125484 0.629441730743845 0.439239929568969 0.62892873377794
"dz7934.zl3796" 0.444755964005439 0.445032543013916 0.39040529958622 0.44057564956994 0.441817839305049 0.608407024340312 0.399547552501943 0.597382391313275 0.410573958625089 0.409395253403545 0.419851661859995 0.410235614129095 0.44132561242511 0.575227194981994 0.390425726788959 0.567496740682013
"qx1048.oq7881" 0.529316343407489 0.464675954156952 0.500602985992086 0.466756031236816 0.517964528412388 0.589655194519407 0.451945512933031 0.585153210517003 0.517401960606838 0.449532990592011 0.516466512065798 0.446048895785067 0.504931447778767 0.571630516814572 0.444206903428382 0.5675596254434
"ft8109.jd9162" 0.437880587563353 0.404491874039727 0.467804588155283 0.427428944623142 0.414339430046169 0.525219811717636 0.431390986771576 0.5232406453479 0.404274679791373 0.373828941091289 0.457685132461065 0.38955008397705 0.440379582856888 0.531092179082469 0.446233739957829 0.543413490709492
"nd6153.cx5169" 0.475430610334831 0.480548693815031 0.46042645095093 0.45824302061597 0.439169372808115 0.569440975558756 0.415031584109334 0.534114533216714 0.550723920347469 0.535770167680884 0.531813956722594 0.528282689879845 0.473670126827827 0.588551340281635 0.449418977993619 0.562504319637356
"th3887.pe8166" 0.639184361601351 0.538786543180028 0.643392209970748 0.569073719018161 0.56782872757508 0.649274720350002 0.544809799574102 0.661965478712233 0.616320284766745 0.543662773635982 0.630534716301143 0.561286594304647 0.560258239326326 0.64918785523429 0.542018619018136 0.662351911901927
"zy9293.tq4370" 0.232862838059162 0.180907068510073 0.202356385023967 0.191470975726981 0.173410562722967 0.225248083004203 0.132122352063727 0.252826974725226 0.174196673427262 0.113183809926188 0.164101946060437 0.124033497805913 0.316456414982962 0.359183282380209 0.234194807426794 0.380936772004611
"yu3541.uk1141" 0.560657873543514 0.514637123146928 0.522836828186242 0.492679416838698 0.497220112793515 0.629354617324401 0.446678451989592 0.59840645940109 0.564639364073243 0.521385074405495 0.543921522815369 0.503094290354868 0.472568821429073 0.59053588309075 0.412541107957348 0.569905942265069
"gn6655.vp1634" 0.533030022628693 0.483533020160121 0.541647476007679 0.508567206948912 0.484523889791914 0.565711414488942 0.473347976333846 0.594898682246641 0.49469191298488 0.434441598007327 0.49635092432936 0.449864097112329 0.515513215218127 0.604590266964665 0.496838676092535 0.632054279449626
"wq5000.oy7328" 0.392253447678409 0.354584823954434 0.395298761019443 0.348893240932796 0.377713885871758 0.471076018231313 0.389655481893226 0.467896160896609 0.373946151960494 0.329768036757943 0.381933875585158 0.308660942136123 0.372839841572972 0.447975329527443 0.38431375100009 0.440664945266909
"un7328.sc9142" 0.497728896869392 0.413516651388287 0.505895939627541 0.439929643343264 0.483136599766557 0.563401661223218 0.493319495055077 0.595838647479773 0.482129869398332 0.389090914428946 0.50416168941903 0.410436353164968 0.470838252196245 0.533112270908696 0.488121157842976 0.569258269629592
"cj2737.ym8681" 0.380797270124361 0.259915262354965 0.344744234387111 0.24562809169072 0.375123650108328 0.479159393900653 0.320205889021313 0.464905092700718 0.434880600660585 0.312395080330017 0.422849831092846 0.293227423729155 0.392683728149191 0.478345722787669 0.321956703342038 0.484816311135497
"rq4571.vm8923" 0.397627274766197 0.353529249389135 0.382023700145182 0.378388430220424 0.425576794807197 0.515428176082244 0.334336541982502 0.490026107479793 0.47499641973766 0.402773527184181 0.44886370362903 0.433199383244467 0.43772903689233 0.542903497535612 0.353916605965861 0.538345578313155
"pt2977.yr4229" 0.512047156929133 0.491903267370676 0.475852947189485 0.512428465424483 0.533749014605769 0.578722226568937 0.480220332802844 0.585695337554501 0.514082813352773 0.477454551321501 0.469329634339036 0.496573302428546 0.536124374587472 0.587449708063809 0.474607429774988 0.604393405844331
"rx7568.ot7589" 0.436020578582815 0.369617263553063 0.430646090254382 0.372017929899173 0.485110017069107 0.501931504015835 0.45379489018776 0.500124213925696 0.438917416755759 0.365507625245641 0.451320591582308 0.369585652812389 0.482861422697726 0.48280251307955 0.461861253205836 0.493437180328592
"ir2672.iq5754" 0.429525342310079 0.480602411945829 0.398965513133321 0.467221143142479 0.43330947626394 0.573474836465773 0.407676435127398 0.539358667046718 0.488728283720504 0.491645755883408 0.423708197457855 0.473893602851072 0.46725943828871 0.602896371531279 0.418511509647435 0.569733980756492
"ad4777.sf5720" 0.498517570234377 0.480506006525201 0.494242001762602 0.474231418140416 0.442482045962976 0.542458611210723 0.435520198853086 0.53920670922198 0.516357709728172 0.486972251146401 0.51282757913372 0.482737661895983 0.429981932150529 0.510372781842819 0.412050966439815 0.516220339557546
"rc9209.ah8396" 0.44918019111323 0.419392888474917 0.463544910574644 0.416558450776265 0.433379017441323 0.57601389854236 0.442627622988925 0.567501578129304 0.47959678477158 0.373515269277356 0.500737498096101 0.377456800915601 0.409678725232844 0.530590148431268 0.42634199385498 0.536168047683564
"vu5230.gn9389" 0.527634186291014 0.496288361184089 0.51504142070422 0.515012101727756 0.46294799431065 0.564965277872717 0.444930835907229 0.575346256456421 0.495512611697584 0.444155243898938 0.500678038976042 0.465835994575867 0.461971242843224 0.555717688328712 0.449439534418896 0.577171296621032
"of468.zv5196" 0.441386716491045 0.409146856596297 0.440249643333124 0.401699096973966 0.397643247999716 0.511421585266179 0.406473377886978 0.52305611722091 0.455457045260811 0.37555796589154 0.441430233054649 0.376964936020179 0.368419803488543 0.496342842049874 0.39518471979861 0.510672418308062
"oy2140.kr4867" 0.453572763536395 0.433171782807293 0.470217483582723 0.405646802334871 0.404035760815161 0.551180631617046 0.450178132050001 0.503426310535123 0.415146072931393 0.394246655622614 0.421707316059049 0.366061203269874 0.410930052790778 0.548130368581562 0.451064391895159 0.504869278763712
"zc316.qe5420" 0.389779156540945 0.394251510769429 0.434905893015276 0.406574268501665 0.412082624495347 0.518878124684396 0.3741159814966 0.525452102919627 0.442567545795249 0.44557616504931 0.492904246725547 0.467852579378248 0.443243469231387 0.531515300480524 0.401184783249965 0.537229714479468
"di3023.xe2884" 0.506319409663838 0.465295649396862 0.528611544920975 0.462850605257267 0.414510557752508 0.587014726212199 0.427468902564263 0.566992077915106 0.459309184242142 0.406426989764148 0.495030109729513 0.406533323393828 0.402509555995704 0.577822602241485 0.432298636271444 0.577966018661106
"qk6014.rw7136" 0.285171457882136 0.258940898836136 0.308845020602145 0.276647481772497 0.33845159120729 0.467697471381773 0.323942185262038 0.491128957132034 0.381205410301112 0.292113846357959 0.409918572513168 0.325222501598223 0.362407792099337 0.481108375049086 0.34868648564726 0.513417282344699
"da1986.mj2086" 0.538442141947349 0.484010903890116 0.502196616498122 0.531053095030483 0.536484810008517 0.569246875661925 0.467206556752783 0.630921074448341 0.552662154142307 0.488585821957608 0.526677642187152 0.553226390365535 0.507932313445517 0.545308720726388 0.434001465164559 0.622060458717686
"zx4695.uw5997" 0.551691153211069 0.488875181174804 0.493574000978651 0.465374382623335 0.477630394810158 0.586154830700356 0.408936247528606 0.542798761022016 0.530685027261639 0.46021578136347 0.484381135969371 0.449997600557017 0.448645840877979 0.57468856462948 0.382879592672562 0.540197492028973
"bl7466.bd8517" 0.295684107085817 0.257772185275917 0.152147388029348 0.260700240047726 0.360788556099431 0.456334905738171 0.171185166514338 0.437473896078622 0.383322490524814 0.333342414835414 0.184959298936594 0.325276913336933 0.37498407863517 0.47019562113056 0.170683872107798 0.438686743596084
"xt1347.aw7272" 0.4014332807228 0.330301262208237 0.411091359546734 0.311962717638286 0.487996196724428 0.525564670127731 0.494607370320402 0.507284467333463 0.425644107120368 0.337141728969119 0.4518736283529 0.315179167783739 0.473572493591182 0.519936918350795 0.468017199774857 0.520414373593587
"qv7391.ks3309" 0.502502676997269 0.516288383807436 0.505750963672651 0.519885785071147 0.473057770600892 0.565742733198817 0.447463187197189 0.563221545481223 0.502050095305098 0.494901830224706 0.510054774719652 0.496542795702638 0.50924347795365 0.588374131999879 0.49080935689413 0.598429453486663
"qg1670.hq2337" 0.476653235414157 0.475879968704313 0.48480571604728 0.533963031505613 0.442555570289491 0.548936975158066 0.426319438369746 0.594264656336405 0.488291966563787 0.41862974673314 0.485257073302357 0.471080014939796 0.435273629873226 0.537403592150919 0.392380409541617 0.580196731568952
"jw1043.mw2274" 0.420850131621755 0.512444900214987 0.453657475247203 0.494586619818771 0.445930910597293 0.626623630334481 0.46858596696484 0.618388661672688 0.450061507829821 0.494777704954992 0.500016687566178 0.48358356030753 0.46315700876456 0.617625462061296 0.487768046338696 0.619529528203404
"ih4890.hf6589" 0.517689998375356 0.530772835328394 0.54070846100358 0.532903719314711 0.510610320480966 0.677263811073982 0.549122078735438 0.675124961080561 0.517375125742965 0.522017025453319 0.568807672946277 0.539234130375496 0.486696736048024 0.664970198166754 0.537698484441572 0.670830595453641
"ve4948.lu1607" 0.490694801209066 0.476737761795852 0.487726349104053 0.504405143773311 0.447539314746754 0.510270947836764 0.446366273184915 0.573963887317791 0.468073543721842 0.448528840805558 0.508076751889183 0.469544691315241 0.485601392153061 0.541522055172384 0.482655495692416 0.602066215778688
"kb5117.jk1749" 0.350351439058223 0.335604221124599 0.407662192723427 0.359993477900302 0.363225690463606 0.461869747099043 0.408796726930035 0.502359777875923 0.343378850428291 0.346106682170544 0.438108677748032 0.348908716182768 0.3500100624706 0.470558171162936 0.42557609662965 0.494314357038071
"mf8367.az5848" 0.47026138162814 0.40819319732813 0.414964490748704 0.389362366914177 0.342089332064158 0.424148449677892 0.278793600749611 0.3901600522086 0.414398860838203 0.330018334575797 0.351418426077637 0.293560675185246 0.410552318809969 0.495720732987437 0.319017899863324 0.462253021879551
"dd6703.mp4941" 0.395500394337741 0.331822596125629 0.262969965736899 0.356541095424924 0.394718731374572 0.434843626990229 0.268615929316441 0.468614175779957 0.415401362507897 0.34762351407014 0.313245641139801 0.385473621459809 0.410763331654139 0.442031818537308 0.276211419055744 0.483576903257537
"rb6609.hk1453" 0.466459504862339 0.446137556767044 0.442643659193436 0.385493279024244 0.453651275831963 0.568654864082656 0.444602317434102 0.498275081771359 0.457368648204594 0.391525963324149 0.429896930764739 0.339328912397763 0.463660908973348 0.589040091317523 0.459469829510536 0.502838391549528
"zl5642.ky6043" 0.553749740154488 0.536573716692548 0.565534953580845 0.532906672763767 0.530774212435583 0.598069494136328 0.555224550101541 0.596179641789047 0.549459927751285 0.521613651452934 0.570315416636079 0.51310905093287 0.534273501836432 0.585965932749668 0.552341547157556 0.58255478479966
"ko6022.uk8158" 0.399086108987638 0.320316968869206 0.389358746842123 0.421635372505462 0.365491465979463 0.428521330939437 0.393086994036822 0.484822464231585 0.431853211313629 0.317214670383556 0.424688242840277 0.389316320298914 0.388013433968904 0.451372390930128 0.414515030761797 0.479193656148026
"rg1774.ty1974" 0.476632394982349 0.446548933351512 0.477700471121653 0.442693691947932 0.389942614341865 0.533145382131442 0.383753441355671 0.523308254694789 0.461347374992054 0.350212356593563 0.470404647639318 0.386424979335462 0.423269208147891 0.553848259706562 0.420137831138393 0.557018800293367
"ce5091.sr7236" 0.465650637154094 0.429073262804842 0.45630917954002 0.413309101131988 0.434326918729032 0.548606133848096 0.450332281796589 0.534366196732299 0.45661197710545 0.40176945765338 0.475259329710595 0.388998374125978 0.433451129657134 0.518208533419629 0.43247449375613 0.493953551570103
"ej1029.so7034" 0.0343573147421922 0.24496275298749 0.111086534544685 0.34200317360854 0.0350726298474239 0.346004801466149 0.102674172156635 0.438982594054817 0.0436029159825612 0.283010671238067 0.145358179257097 0.403516161555293 0.0275460368137094 0.317776265853244 0.116763563077793 0.424912551900165
"qc512.hx1258" 0.418840364301351 0.39125730429058 0.417489395033514 0.409665591385583 0.382450979388691 0.475455922111758 0.373637481464621 0.495720800781796 0.320018945405023 0.290710578409179 0.358837686751872 0.31518449793736 0.365842066888357 0.506318077854056 0.373556905181218 0.509428053698272
"be2767.pa7039" 0.521550457435056 0.467917097425883 0.480285850192437 0.466999892198108 0.563701871349481 0.629174905824236 0.469226380758636 0.633464030899092 0.543323649873153 0.475189050956671 0.508718095006733 0.472174272164881 0.553086396381521 0.620228489503161 0.462180190088399 0.626369612696781
"op8531.lf4691" 0.472951577926265 0.41756081461213 0.45205134928083 0.408091140029252 0.509545025978614 0.565939004942886 0.492433552162548 0.55992542486685 0.479112651702663 0.394310930913671 0.464278395614141 0.391337085902914 0.504817982055848 0.55038246985455 0.485961285691481 0.549080869394542
"ev642.rj9981" 0.415932224988102 0.44893541801622 0.443778278776856 0.469074238625341 0.358075839495514 0.522216790585912 0.369610865664825 0.530945056698261 0.451759742555468 0.415805675440285 0.463647336526853 0.451733449090002 0.370168699501194 0.534468341656902 0.369966667347053 0.547375010394379
