"0bkFace.0bkFace" "0bkFace.0bkPlace" "0bkFace.2bkFace" "0bkFace.2bkPlace" "0bkPlace.0bkFace" "0bkPlace.0bkPlace" "0bkPlace.2bkFace" "0bkPlace.2bkPlace" "2bkFace.0bkFace" "2bkFace.0bkPlace" "2bkFace.2bkFace" "2bkFace.2bkPlace" "2bkPlace.0bkFace" "2bkPlace.0bkPlace" "2bkPlace.2bkFace" "2bkPlace.2bkPlace"
"xl4234.na2143" 0.248300698077715 0.233925979406362 0.26225574094473 0.245801025598993 0.358245724938061 0.428065615335274 0.345749968133575 0.44404045808504 0.330498136261346 0.304150550778488 0.343194688687607 0.318229545081208 0.349029551128165 0.41768630525691 0.341394441646302 0.430823932210179
"pa1649.yf889" 0.280234266727918 0.356352842079666 0.342914444161016 0.329195668869639 0.264412907173524 0.437499108267348 0.303150533883419 0.426786739501871 0.255012924915494 0.325744034716158 0.302682348327071 0.308462318999739 0.255283503614532 0.441471464117032 0.29775509953339 0.441828584028107
"zq5666.wd8632" 0.409472003431566 0.389797390699466 0.415813914844679 0.41548243645215 0.347896677050416 0.455124669072631 0.32905341811335 0.473917766607635 0.420837703713566 0.363781848698154 0.449460169662525 0.393032763389764 0.362924329200857 0.412684611559948 0.353504217549382 0.457244879316382
"wv5494.pl5006" 0.461529094336822 0.37820480469564 0.415387516425867 0.417448930846581 0.515730848142368 0.519722881883497 0.485474902429386 0.583669767820647 0.406967925594477 0.31401102341953 0.37556741631004 0.375560710566996 0.510152458036632 0.509740575321848 0.48151567104034 0.575829123112179
"jb5735.lg2964" 0.351144065548548 0.332418733867536 0.320746431833567 0.290107610156399 0.292114325138839 0.407730271078001 0.267685217838727 0.354999661893623 0.292788728828385 0.298443874932155 0.27032510096385 0.249106637872992 0.270854533222956 0.392544519021014 0.236314350138278 0.339635229155568
"di3276.zf2566" 0.383170542489476 0.411745028917129 0.389382923080284 0.37264845189997 0.345772494856565 0.433593186934864 0.303347072349305 0.423716569272109 0.360880757336247 0.352466486103985 0.388737679226948 0.324561088550327 0.389728254915147 0.492488142303431 0.390974072625741 0.496089908886435
"yc3953.jj546" 0.369564673379122 0.412925545621717 0.365313151374879 0.411291246873376 0.331148116005965 0.468652108254524 0.298078475088391 0.47215590918319 0.371128350537293 0.372481852468562 0.353206012300206 0.387104577671388 0.335029656691458 0.457923964252597 0.315304786005742 0.473326695386651
"sm8332.qp7874" 0.296736878850037 0.329142778188696 0.248089387629966 0.27662134617981 0.288235671985532 0.430806975291557 0.207364378627277 0.361837093851525 0.307290876541436 0.313366410727414 0.270817153152179 0.281357450710291 0.26573090654768 0.421238344169552 0.207867100325717 0.344717637871244
"cx4463.fe5970" 0.44180375146143 0.394901277510711 0.4599675884873 0.42590069191711 0.430695036386162 0.517420263871966 0.431870882341969 0.518284667299263 0.467188494354869 0.383507977564088 0.495753550989645 0.411550168105195 0.42993695034278 0.518725102796974 0.445724207060539 0.526713892590512
"gk193.to310" 0.336583891537236 0.342011984624653 0.428934547860555 0.37656697347327 0.323971218327974 0.481378080021927 0.349705391700808 0.487494353783905 0.381111478322662 0.376419695368659 0.47547820725581 0.405154559095375 0.296655627967599 0.455707029305251 0.312231052965409 0.472806424016397
"ok9336.an3359" 0.493359080560645 0.513909976545991 0.547506971896705 0.501065026952064 0.470562958946105 0.62414916097423 0.498854086935395 0.615055156676387 0.473424656494295 0.48389178032213 0.522321228491928 0.46186255392079 0.463851425934313 0.609522508197281 0.496679220903308 0.606414363103037
"hi4.qt7134" 0.455061026214756 0.434890647275536 0.473673042917926 0.425938814773317 0.467517741108097 0.582604328526165 0.438312897553575 0.546033158380821 0.512211006131482 0.46293677980901 0.513954322002856 0.457044934539739 0.449714238649162 0.574396826828117 0.430203580162284 0.554671043319155
"wr637.be48" 0.37886460650634 0.402092453080288 0.448939565177318 0.413726009151269 0.382685518541575 0.539911901212909 0.410883808736 0.531585706585284 0.389385236544073 0.418641915842253 0.438846209836769 0.434764280164481 0.406675379637075 0.564436184910749 0.422929279769964 0.550174073364714
"mv6385.nb2856" 0.266862048942213 0.310869492741643 0.348777388212511 0.304648207984649 0.267696791391973 0.41916832270777 0.36656922720162 0.388661257534243 0.314776976166421 0.292068937632699 0.335603387914878 0.303161915478647 0.306796553181882 0.407214861623492 0.420990206228722 0.424917444961187
"gk4777.oo2117" 0.391569556861898 0.428898311295746 0.381859953005761 0.398227215208512 0.48127882824316 0.589788214799934 0.489747285689174 0.555409825458662 0.376615538386255 0.399489676085969 0.383631088717961 0.374495531793129 0.469860581969878 0.567101224875911 0.479837396496982 0.542779374344973
"hn492.og5198" 0.422649665464018 0.380712058933924 0.444628865741536 0.345306974733476 0.422356415873272 0.553399816632788 0.425431930373476 0.518325356549026 0.434981977819619 0.368365701905285 0.434368979146586 0.338715980295028 0.409054838233372 0.520832776086996 0.403807480264934 0.486546960829714
"ho7321.qi8592" 0.25605878824656 0.250891151993133 0.281154562629408 0.235534591682789 0.23407262293523 0.333365190926911 0.230328199607568 0.322015254976732 0.22196070923009 0.226889732237301 0.248308889165325 0.206538866296211 0.240668759524692 0.29569002016347 0.237225581699238 0.290317901272693
"nm9643.gc7272" 0.326237105875162 0.370521595574332 0.397759540971799 0.29514235427303 0.386561145477555 0.525398195284767 0.463060630943518 0.458916022748914 0.367998726468587 0.400064348806982 0.434083171079206 0.343221918395357 0.377453982610185 0.509002803935664 0.458726181202971 0.455637306686387
"sq7540.yp6652" 0.402733044313369 -0.0982425088844931 0.321853602470585 0.163974308885383 0.352025904749962 -0.105337502179434 0.27394457764572 0.20298963231509 0.414021967466611 -0.104829316992096 0.324199922425967 0.144475267294335 0.382999253294273 -0.148262096033928 0.308700805713042 0.208979944223779
"em4298.dt2936" 0.463385072913473 0.4117661808233 0.453021425109228 0.371785355319521 0.416508138998673 0.564475242380915 0.423570076259262 0.507707737365822 0.458209352211164 0.400543941289735 0.451286360109687 0.358228203416034 0.430170686815459 0.549679577372432 0.42702172242461 0.504144681096459
"rw3835.ez9963" 0.300883921674063 0.314089453082832 0.235954173192731 0.315765947071616 0.374821508330953 0.466821133357413 0.250218495736355 0.464212900823175 0.307903132463557 0.261041517483428 0.241249749039054 0.253287239843834 0.348413684573663 0.440022519127494 0.261739732292364 0.445525805146385
"hw3146.va7234" 0.366359354339227 0.368911518122577 0.324256759074326 0.401350826933152 0.411445439632474 0.471379135259302 0.355950659095046 0.507862700010617 0.385585599396867 0.336653940668514 0.356111391974218 0.372698882549083 0.422126504425939 0.471413091216975 0.379693244440804 0.522064653873281
"kz945.ay5994" 0.367168339358999 0.331235801881938 0.328186536331956 0.321449585449877 0.281009760734818 0.38923220110846 0.238042369109343 0.376376232144643 0.373623398139312 0.352323156491688 0.320808544806756 0.342336769519273 0.273656230919261 0.390551567561978 0.232260746546921 0.371563071525287
"pi718.xp8815" 0.459169849048762 0.440290096329742 0.442913753326143 0.39905063591321 0.399574127934331 0.550163690019481 0.3698874281154 0.526560757576325 0.450073334172365 0.4083389194482 0.446117137726857 0.384428545768013 0.373908411104871 0.532844938639201 0.339382792812423 0.517012341619729
"xl7300.vm3849" 0.469173156964041 0.463897295871844 0.475057711244408 0.474149637695521 0.41884666886664 0.516205195500154 0.413477446201615 0.525559948567052 0.478197276608746 0.446509435793737 0.495879619815836 0.461034949569805 0.39242749740771 0.501342388087865 0.389674380441799 0.51737376921054
"xf5953.bg7946" 0.496992808161149 0.448538049373123 0.503422226408934 0.481083480668212 0.437865682590163 0.503082906761881 0.428410551632432 0.525971101385529 0.36069078022466 0.354549018139865 0.384457957043367 0.369416056000755 0.469445142739041 0.542415695491286 0.464894225303977 0.561058303893299
"ds6990.qr9070" 0.431979205610329 0.432325856709779 0.420255232223548 0.433815398256049 0.308144478748345 0.432372025229001 0.296321327366019 0.418024465756585 0.325218854389316 0.324167776125753 0.3310375659303 0.323730704429728 0.311049417134132 0.417841764440996 0.281693732352282 0.413003618694679
"qh8768.rq6067" 0.19995774510131 0.240328083484729 0.22716746485948 0.251314100895237 0.251464859293682 0.389189109268469 0.273626634545023 0.378931600386548 0.13787290490588 0.192782328622053 0.162228001702156 0.19024033007264 0.252949647575496 0.395424588687063 0.28104083867302 0.380584152357089
"ii3675.bd1678" 0.372531072162477 0.396642618294523 0.369853933797001 0.32718783215314 0.38681776077861 0.498406331471708 0.373887151462689 0.435329076064498 0.375842920606734 0.393562781849504 0.375831498997522 0.327760890919277 0.33234688764246 0.458921077102888 0.338442871769863 0.413481618865799
"ft2978.cv2036" 0.444523243857451 0.404481572556242 0.45245421204882 0.395006648083724 0.517402364676708 0.509150439071973 0.496906871580573 0.510936038760134 0.373677782283808 0.301955044111892 0.366227394799429 0.288430651761537 0.532964319372626 0.519918231976706 0.524585537657467 0.514089213734995
"vk699.mw4145" 0.4258366560393 0.444394050233945 0.416454129110805 0.471426019889273 0.347674255718268 0.476849318372442 0.336966388585226 0.498348526887718 0.430393015985562 0.440009052804021 0.410845559387341 0.44642531150443 0.359691746453473 0.48381895727478 0.339406586234874 0.509056688852247
"kt7781.to4928" 0.336433190044458 0.384415019553971 0.314432578408032 0.384482305323476 0.326801687279757 0.467403538854675 0.270952981357196 0.464755332707819 0.3662656476452 0.379404626809497 0.333252050181372 0.392762672881314 0.348125415614063 0.469387369702764 0.278476211431915 0.467724047523811
"pf1072.ou3514" 0.398349166020363 0.394583086840779 0.373581331816483 0.354784560067065 0.332692364261918 0.457675489110208 0.305614051470967 0.407463058880295 0.380518773728366 0.379952777075356 0.361369146054729 0.363939472550109 0.332392467725656 0.45444515941185 0.317276186284519 0.422889811375678
"ez9041.kn8119" 0.455524146691907 0.397809584463202 0.443448242092801 0.395492281601631 0.509603608509612 0.589940446608546 0.509181570602429 0.587506324076269 0.500126185966234 0.467988065905052 0.520175228797182 0.47582227216492 0.525621212920152 0.608590618442541 0.536638733305566 0.60652150057829
"ct513.xr442" 0.396766035664252 0.408414421319089 0.398187078181902 0.404103167350952 0.498428720277331 0.562418194714043 0.493606734680253 0.557195701533197 0.382476734865375 0.363708287906341 0.385805636153554 0.365586324358981 0.531888386551664 0.562974498631284 0.517414276032297 0.576646647613886
"fk4173.gz4507" 0.428783633477643 0.220640090333997 0.406737654505422 0.362559601644029 0.438106859879437 0.311384980238315 0.435531781916206 0.379359186619187 0.433131108175481 0.262552326527479 0.401269246393025 0.351367808481031 0.441571255660198 0.34505759945727 0.453705570898066 0.412836242280085
"tx698.vs9439" 0.421161840309862 0.416135416817167 0.405534463018503 0.454601813608403 0.422831760979031 0.496080359236548 0.399400737408539 0.514490635137767 0.431889092957939 0.43424807771947 0.42407446874256 0.47006242505048 0.371078738406446 0.465581933946955 0.356419516220142 0.477942124247061
"vd2554.dr9939" 0.46621866984676 0.4572721873078 0.448374197631676 0.47386221469584 0.417337698151527 0.513516649431136 0.404702071312619 0.518079850224134 0.425141247380799 0.393748465108193 0.429522474824547 0.405306760675868 0.400869768031189 0.465697599034958 0.380091989864121 0.475715193674693
"gg6680.db9667" 0.392849990312064 0.463743617246548 0.302611221130619 0.412332432226621 0.303433083686535 0.485449059237245 0.219347696611587 0.447274881007775 0.344731455032562 0.418030059574482 0.277985914823782 0.384814040796083 0.282312705558655 0.458062403114429 0.219796331520626 0.40200324317843
"pv6031.nf701" 0.510636028899127 0.448414340857011 0.45803899232257 0.472545599251983 0.46848855223904 0.488607521307585 0.365208141357422 0.498339275515661 0.503489084148333 0.439507627387111 0.447988519802282 0.468094154416543 0.464650040278976 0.501734562278165 0.380684624545112 0.506913006099042
"ju9775.pf4871" 0.237914875425811 0.321614905563673 0.32921426347687 0.363279362038228 0.259772568385186 0.424184302509746 0.327596682126491 0.447277243182826 0.15416037442816 0.245287687134256 0.263257666456819 0.279855721674242 0.257478069704809 0.425421573967535 0.341351788543827 0.458020287449558
"uk6414.ze9693" 0.407413029934268 0.459189761044199 0.402801254785442 0.475410344904269 0.406308502888417 0.576183671596079 0.385634769051958 0.583390422203014 0.445595276075846 0.470949848508225 0.451558995832119 0.489265782956954 0.424012533094635 0.584223003816558 0.414163205406687 0.590000415591575
"vt4915.lv2906" 0.125980385083362 0.23319981828879 0.050172737551872 0.291664089072292 0.211866869300175 0.368043687434115 -0.00379554514193703 0.322115502436393 0.281779895177481 0.393423391906998 0.0321517482254416 0.329144842677458 0.236174255984852 0.372995895040638 0.00297000567543824 0.317318487569287
"pc3748.fd517" 0.48362638646633 0.504245726277958 0.486055321821431 0.497285248691954 0.375084352301681 0.515045838819144 0.360695854158506 0.510595559189238 0.500744132809391 0.510887428295119 0.520999888367943 0.516407651825911 0.441173551238107 0.562685450380552 0.427999610343815 0.561601131145775
"vl7071.pf298" 0.432470131739996 0.323846847951876 0.41747087403417 0.320917930471764 0.457108090897403 0.447816205189172 0.396928254769507 0.448318809837287 0.404668465330808 0.289584759533927 0.398529905302336 0.28151712243273 0.437238338763845 0.423276103183277 0.381697326664551 0.427512561079519
"re6196.vk9147" 0.501372192132721 0.504052673673991 0.483507934718299 0.507938486984374 0.458581563884089 0.568931216226348 0.451355885643036 0.578627876556183 0.510021709251607 0.48786235085532 0.49651827009813 0.512057500178271 0.451594559057941 0.56389143249552 0.452177087116451 0.574089729801522
"go4030.vj9920" 0.46530190612099 0.47560262512673 0.509510454279181 0.493944124893928 0.391028331722 0.457778747178243 0.412441572909058 0.468168982452417 0.412294487690664 0.406629831859325 0.462977409492663 0.416607708955485 0.537031286231246 0.595568979444065 0.558073852680158 0.616948595652334
"oq5597.cw2550" 0.464993975025257 0.462844101582302 0.450224668828895 0.439569590491368 0.440914217059034 0.566393521090895 0.417161015696237 0.55287231094664 0.46259605888884 0.460520041186805 0.430266731958637 0.448335314139194 0.428296697538867 0.53824178870652 0.419999831108077 0.509889295640988
"qs4081.ep1790" 0.422959799567401 0.40255592835521 0.380486539921561 0.406988599203923 0.392673536764008 0.515151337182298 0.349035674774075 0.483776971771199 0.43866448862692 0.401397964734762 0.394769033176377 0.394955124578426 0.399078583418887 0.513999340924752 0.352295678601512 0.483501335597211
"vx530.tx3850" 0.496614756240783 0.44206570114239 0.492732405600627 0.467257601785663 0.483724116803646 0.552260228419337 0.477418483640883 0.567836047373803 0.461173738052663 0.391516193061166 0.46388070052447 0.407597259492304 0.464855135083204 0.528890887635126 0.44095044223996 0.538635922694135
"xq5560.mj1492" 0.375258039759308 0.387993532118767 0.465959128649935 0.4095734427762 0.389325755109379 0.485459762865064 0.459900758527088 0.492189850611055 0.371611516147618 0.371241643800743 0.461023118884819 0.3882944825513 0.375994968550745 0.46066104530362 0.445588004133578 0.475133319871613
"vh3017.hr2878" 0.559014969011694 0.499010690367402 0.515500205750883 0.510890624460332 0.522595941555988 0.561808463622696 0.471113205222765 0.597862510361336 0.5472877341081 0.480049743373815 0.514582643069952 0.487645216802825 0.544415661174895 0.579712563285064 0.494436834510431 0.614950523289159
"qp5652.dx4634" 0.364987834537355 0.417839236047544 0.379284228173556 0.448279892429747 0.301344130038249 0.437394992393987 0.303068297112119 0.454750091146207 0.255663634727266 0.276778175896188 0.274339505669045 0.313292927131532 0.343950658747532 0.495662249507043 0.33699956598822 0.5062402852675
"vh6049.to4873" 0.431608758555348 0.456214113192472 0.473523892277395 0.450044808050861 0.416595757085433 0.55512810857669 0.450134130060153 0.544106791986733 0.42906747074049 0.47627831344345 0.496051187503815 0.474154944636516 0.439405166045357 0.537246256502334 0.456268225395152 0.53386286950657
"ri2117.ei5289" 0.229277265146134 0.315830774908246 0.30062007329784 0.298004881501855 0.338369797116703 0.511750072524235 0.382154722153138 0.499782304565087 0.300020046916896 0.399322736179426 0.391721402486384 0.383932258105009 0.319625133578781 0.504222039788355 0.389814267358064 0.484410414984977
"wa3344.by6072" 0.421884187284292 0.480755156287708 0.436615824237096 0.452091392777205 0.410802738443105 0.555548370819281 0.42184587402391 0.482561233648329 0.466153349322903 0.530567439368845 0.484306214268238 0.458745996769833 0.428780248871577 0.555068561147202 0.417720793246307 0.505114951292171
"wl8439.dm6523" 0.555479665777384 0.443669617083487 0.546157175376582 0.470896870345993 0.425020029315229 0.492940535587507 0.393222358124287 0.507878725357454 0.42985264101909 0.395007494881076 0.428503225548175 0.407394173084953 0.487244473751618 0.536880859293536 0.438582044434261 0.55314434029346
"hw2805.gr3041" 0.408008902338178 0.370692636464568 0.341542569147312 0.454415376134155 0.418854582460685 0.423709359460472 0.332980443790264 0.486133245862149 0.418885152850486 0.371884411052497 0.373261602658675 0.404904010065243 0.402839242409098 0.396275137945041 0.294435494601012 0.466813862635366
"da1191.aa2207" 0.285060270089137 0.265615536777717 0.246955483383781 0.280124834567282 0.34059729892772 0.413798111426439 0.299368632041532 0.427195796651659 0.419659423716567 0.41091499295499 0.405807492527566 0.431459416419972 0.377298916041953 0.480064392861104 0.360714059001489 0.500863498072142
"nu337.sc1919" 0.347551031467605 0.315392373547446 0.338564751682373 0.331421010351665 0.387921827921722 0.445167645494232 0.351054572437123 0.462201069378429 0.378975373922341 0.323754987876933 0.35669207429835 0.349051537754552 0.439199479504055 0.488487299454089 0.38766968808728 0.504903347026083
"yj7782.qp5149" 0.418187162486777 0.402288977209801 0.354272282354068 0.36741062392386 0.38753736047366 0.417418195801506 0.324190646157416 0.36127207807299 0.477360808570256 0.440421037691975 0.412488005823318 0.408440401670217 0.377995901217387 0.408353187427761 0.314252734080616 0.34271734085486
"xv7254.dd1868" 0.426167091810784 0.416400618444304 0.295978588233067 0.24765427075951 0.371924382130639 0.509461427114331 0.252364375446259 0.309033615166989 0.459147963830691 0.396099071950532 0.312873628357885 0.236078319232937 0.370933581315448 0.496607010045249 0.251544712572749 0.312562140145281
"my1072.ox2573" 0.364259783747446 0.274723621082826 0.356547549680458 0.257226052384641 0.300924034279491 0.350522127849472 0.295700589013729 0.323161801223154 0.287056761175758 0.20780099921892 0.310572879028937 0.211480280845195 0.347951134447088 0.410152080448619 0.338396626669577 0.38398933828671
"id188.ca1129" 0.533644967435324 0.422228611083154 0.529267725673068 0.387163207176651 0.461576985224367 0.54293347244395 0.418390291196649 0.462837021101996 0.483145439614348 0.371920071341182 0.483158629503178 0.312054547583534 0.415932151398236 0.467793023132347 0.370109550997415 0.378060538413946
"oh6604.sn9878" 0.278230564231658 0.430118340157583 0.409441200297731 0.389394513487652 0.276206264605007 0.507382885522007 0.365858763611176 0.48266340326702 0.299648318966164 0.427288712911161 0.39581521690697 0.375519177007115 0.298500224704728 0.523841479502467 0.3956820836428 0.501280202217058
"ad9315.zk5849" 0.296667296153416 0.412332214773574 0.294687659955814 0.321239168400877 0.271825153919444 0.388963042892642 0.264188663921577 0.319183156178578 0.235701727643463 0.306846246045786 0.211975677093465 0.242457013713121 0.271854688143334 0.457961312294037 0.278277494945585 0.351098343336572
"xy515.ml9653" 0.416781019889946 0.392676735220874 0.448575638435565 0.373700675775776 0.283028828432902 0.41020263253336 0.31375372008554 0.416090778430476 0.462845637105943 0.440659473998999 0.488008886224721 0.436656782180042 0.404354282262557 0.485201192830057 0.420352108649844 0.480327955146876
"dn9510.op9792" 0.594309131419124 0.563303588907394 0.596760593676321 0.534594165654038 0.574730139729028 0.673802761646977 0.565084557643402 0.657006398963355 0.587644371212715 0.545638680651815 0.604264603369693 0.521772205614661 0.573863208701598 0.680993934549553 0.558840899660796 0.663100661038544
"yz8678.hf3833" 0.291795143405911 0.411420309706994 0.512619408021486 0.450065452468082 0.268157564724537 0.514447885303982 0.4357078531895 0.505747561620554 0.221137332879402 0.349022967430948 0.412502406213693 0.385646090117365 0.280410154829896 0.525992248439232 0.436815529730721 0.521086262836796
"ji526.ia9878" 0.413618010674397 0.401309122312299 0.372524741918832 0.391700102151222 0.422695698128239 0.491775766684777 0.369116715686134 0.484222500851555 0.454103624333074 0.403545032927324 0.417150308335905 0.4005817317939 0.426183487562505 0.523890879187695 0.376731743331089 0.512088796947345
"qw6902.rb7843" 0.444430279321359 0.438922072620234 0.467050717406542 0.400884386183469 0.461749953386121 0.613366756383328 0.480206007144063 0.58209205442743 0.45337373062217 0.449010250939311 0.484167424277838 0.432916122918869 0.440302003646971 0.574180263687567 0.453492224881187 0.549336078334268
"dy8299.za4766" 0.348444743810173 0.360549180270579 0.364568684371576 0.365821983897594 0.326958413948028 0.441803209372262 0.334596742459252 0.452908552192041 0.355564973941109 0.354972247351212 0.370834570115556 0.359048323839287 0.305814357479985 0.408979021331823 0.307716712614522 0.436424566099465
"ch6641.yq1164" 0.559282238116359 0.425985713978408 0.538147180016875 0.47956009124374 0.475161402644904 0.435717033494517 0.454605862992784 0.501691547604937 0.52058355695154 0.384309842855371 0.508937467717623 0.448149709497289 0.445019456001772 0.423865247735832 0.435102555097196 0.480163868825343
"wx8150.rl9673" 0.490020279658198 0.455250384983844 0.423037288841818 0.429482849807754 0.43370250428617 0.503188528645472 0.37213504176301 0.493598421059488 0.523194832868015 0.494033410453992 0.449724386408623 0.433927036778054 0.443239701571965 0.527134542276588 0.346247715972971 0.488113787783555
"it4689.sp7960" 0.50393912785738 0.480773112329518 0.515523376061445 0.499798435782656 0.457163868526727 0.570432880283988 0.461816608327068 0.578667136565343 0.433322789565525 0.411154620306158 0.441343544874656 0.410196779522059 0.488454338819518 0.597973729234138 0.491224339510426 0.602540659577631
"rm6723.av7881" 0.317469468053249 0.355904496960092 0.327408546400995 0.349316850879511 0.377085138824167 0.492951265965527 0.374308293592251 0.502066617879471 0.32678828276247 0.35539934793051 0.344879435591171 0.351724414555764 0.364146305037604 0.486520054657331 0.360140965036149 0.495409531879203
"xf129.oo2005" 0.314916415021514 0.326574990861259 0.308736686508961 0.319147703691776 0.410054787721328 0.504844118082319 0.368810015811087 0.476017683532739 0.329115300824631 0.301402545254992 0.297725476090845 0.273455088722487 0.39501751644306 0.475453050251114 0.363389848291852 0.46083070163135
"fn3311.zs5172" 0.418695417065452 0.304312037561716 0.440907557668922 0.312682541100959 0.438422995536019 0.487348928407977 0.43906284861732 0.488755966314791 0.414850867412798 0.3527074257836 0.418358613742048 0.362345225166432 0.4326640497806 0.533478335860411 0.439239487257575 0.537127328585713
"gg2881.tr7220" 0.459745514610019 0.416630559904776 0.465996487904649 0.433280714217633 0.480007265521263 0.532479902305661 0.47173446860057 0.565078639642082 0.416489887707649 0.392503761998754 0.437770092680071 0.40931075288764 0.504299650836087 0.552671561961787 0.498477682572641 0.576283912355867
"hm6425.od2605" 0.353651004627784 0.378279493106066 0.365362748150249 0.422351704979487 0.383315469925831 0.527829459709252 0.335150385810947 0.497719548799307 0.38948563368983 0.418581109412602 0.400626224910362 0.449867286811119 0.366006784336238 0.510425110735486 0.314618477931738 0.480083382289031
"ha6918.ex476" 0.0713374356927921 0.119229776459018 0.138213754947121 0.15729371842567 0.184992652045364 0.279917391511093 0.227896730392658 0.300592179007171 0.109756789830982 0.136965569639843 0.16895633554025 0.148001599701813 0.0236134657115342 0.0989276770771362 0.0596752397035198 0.1146203124315
"ha6858.gy5943" 0.545310335588609 0.552328788168698 0.522561322784434 0.507386272509559 0.529886977160629 0.641400198944502 0.464233095394283 0.593534283312748 0.522667701126134 0.510562229213849 0.519940391131254 0.477432690722916 0.529111104990268 0.650854107196326 0.480957768426893 0.619055265279391
"bx2695.xb3564" 0.469086382628871 0.435292403701493 0.42940789281797 0.450900408954355 0.458347351130063 0.503741421093608 0.399534155614463 0.51550404077931 0.407739268283803 0.400670781353473 0.382822105662866 0.416723871999691 0.441321032590382 0.500502047523621 0.395355839181232 0.515982068514418
"uj6835.sd9694" 0.460074621086343 0.465163796273019 0.472299787367167 0.461224213870911 0.449322085410255 0.563608638929086 0.438214164762414 0.566840275704638 0.448046383014236 0.444503846112191 0.451088473989658 0.457444393528876 0.387529410133874 0.508811601374087 0.382954074112209 0.509126203882891
"wl5297.zw5400" 0.431752699594312 0.402407393628287 0.452306927664417 0.389676302582278 0.409817154104931 0.538534245430991 0.454299569436175 0.502419815146762 0.444017255989517 0.418331826019898 0.471550172478753 0.403406656444264 0.433434117343974 0.54838014498878 0.480596028305211 0.527329974621014
"ox4018.gd4335" 0.418771617825186 0.424341243389515 0.433062545223032 0.390438521490874 0.452023635820497 0.540569173660218 0.437626217866419 0.520592414630575 0.406890137311216 0.361819929185515 0.427371213562905 0.347491260102779 0.460706071126058 0.528325487624575 0.460237758310674 0.516074884179825
"nw5058.ff8679" 0.531693365941677 0.519283261945216 0.558783571331789 0.530192833565819 0.511386387432719 0.578193525735913 0.5259001385412 0.565663419161943 0.466793461339327 0.410752488630203 0.482961155515134 0.431231638418165 0.564204281554575 0.615044988403598 0.566095662728179 0.624334169927499
